Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.53
Upper Discriminator:,1047
Lower Discriminator:,11
Calibration Coefficients:,-2.054054054054049,1.0015898251192368
Calibration Channels:,373,630
Calibration Energies:,511.0,1274.0
Elapsed Real Time:,164.45
Elapsed Live Time:,150.0
Start Time:,March 05, 2026, 04:17:00
End Time:,March 05, 2026, 04:19:45
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
602,600.9030206677264,26
603,601.9046104928457,21
604,602.9062003179649,17
605,603.9077901430842,17
606,604.9093799682034,15
607,605.9109697933227,14
608,606.912559618442,26
609,607.9141494435611,17
610,608.9157392686803,17
611,609.9173290937996,19
612,610.9189189189188,14
613,611.9205087440381,15
614,612.9220985691574,24
615,613.9236883942766,20
616,614.9252782193958,23
617,615.926868044515,24
618,616.9284578696343,19
619,617.9300476947535,16
620,618.9316375198728,21
621,619.933227344992,23
622,620.9348171701112,21
623,621.9364069952304,21
624,622.9379968203497,26
625,623.9395866454689,23
626,624.9411764705882,28
627,625.9427662957074,17
628,626.9443561208267,20
629,627.9459459459458,18
630,628.9475357710651,29
631,629.9491255961843,17
632,630.9507154213036,31
633,631.9523052464228,26
634,632.9538950715421,26
635,633.9554848966613,24
636,634.9570747217805,44
637,635.9586645468997,43
638,636.960254372019,29
639,637.9618441971382,29
640,638.9634340222575,29
641,639.9650238473768,43
642,640.9666136724959,46
643,641.9682034976151,42
