Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:,0.0,1.0
Calibration Channels:,373,630
Calibration Energies:,511.0,1274.0
Elapsed Real Time:,151.21
Elapsed Live Time:,150.0
Start Time:,March 06, 2026, 01:41:31
End Time:,March 06, 2026, 01:44:02
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
651,651.0,15
652,652.0,10
653,653.0,18
654,654.0,17
655,655.0,8
656,656.0,14
657,657.0,12
658,658.0,6
659,659.0,13
660,660.0,20
661,661.0,15
662,662.0,17
663,663.0,14
664,664.0,16
665,665.0,18
666,666.0,22
667,667.0,12
668,668.0,17
669,669.0,17
670,670.0,15
671,671.0,19
672,672.0,7
673,673.0,15
674,674.0,15
675,675.0,16
676,676.0,12
677,677.0,13
678,678.0,11
679,679.0,8
680,680.0,8
681,681.0,12
682,682.0,13
683,683.0,13
684,684.0,18
685,685.0,7
686,686.0,9
687,687.0,7
688,688.0,14
689,689.0,9
690,690.0,8
691,691.0,10
692,692.0,10
693,693.0,6
694,694.0,14
695,695.0,11
696,696.0,9
697,697.0,10
698,698.0,7
699,699.0,4
700,700.0,7
701,701.0,13
702,702.0,7
703,703.0,6
704,704.0,6
705,705.0,8
706,706.0,5
707,707.0,5
708,708.0,5
709,709.0,11
710,710.0,7
711,711.0,12
712,712.0,3
713,713.0,4
714,714.0,4
715,715.0,3
716,716.0,10
717,717.0,4
718,718.0,5
719,719.0,4
720,720.0,8
721,721.0,8
722,722.0,4
723,723.0,3
724,724.0,6
725,725.0,6
726,726.0,5
727,727.0,8
728,728.0,5
729,729.0,5
730,730.0,4
731,731.0,5
732,732.0,4
733,733.0,6
734,734.0,3
735,735.0,2
736,736.0,4
737,737.0,5
738,738.0,9
739,739.0,6
740,740.0,3
741,741.0,1
742,742.0,6
743,743.0,8
744,744.0,0
745,745.0,2
746,746.0,2
747,747.0,1
748,748.0,5
749,749.0,5
750,750.0,3
751,751.0,4
752,752.0,5
753,753.0,6
754,754.0,4
755,755.0,7
756,756.0,6
757,757.0,7
758,758.0,9
759,759.0,5
760,760.0,5
761,761.0,7
762,762.0,4
763,763.0,3
764,764.0,7
765,765.0,6
766,766.0,4
767,767.0,5
768,768.0,6
769,769.0,3
770,770.0,4
771,771.0,7
772,772.0,7
773,773.0,4
774,774.0,5
775,775.0,8
776,776.0,6
777,777.0,3
778,778.0,7
779,779.0,3
780,780.0,4
781,781.0,4
782,782.0,4
783,783.0,3
784,784.0,11
785,785.0,3
786,786.0,0
787,787.0,2
788,788.0,5
789,789.0,1
790,790.0,5
791,791.0,4
792,792.0,5
793,793.0,4
794,794.0,8
795,795.0,5
796,796.0,4
797,797.0,3
798,798.0,9
799,799.0,4
800,800.0,3
801,801.0,6
802,802.0,2
803,803.0,2
804,804.0,4
805,805.0,5
806,806.0,2
807,807.0,7
808,808.0,1
809,809.0,1
810,810.0,8
811,811.0,1
812,812.0,2
813,813.0,4
814,814.0,3
815,815.0,3
816,816.0,1
817,817.0,3
818,818.0,4
819,819.0,3
820,820.0,5
821,821.0,1
822,822.0,3
823,823.0,3
824,824.0,3
825,825.0,2
826,826.0,6
827,827.0,4
828,828.0,2
829,829.0,2
830,830.0,5
831,831.0,0
832,832.0,4
833,833.0,7
834,834.0,4
835,835.0,5
836,836.0,5
837,837.0,5
838,838.0,5
839,839.0,3
840,840.0,1
841,841.0,2
842,842.0,7
843,843.0,4
844,844.0,9
845,845.0,4
846,846.0,4
847,847.0,4
848,848.0,4
849,849.0,1
850,850.0,6
851,851.0,6
852,852.0,3
853,853.0,6
854,854.0,4
855,855.0,3
856,856.0,2
857,857.0,3
858,858.0,2
859,859.0,6
860,860.0,10
861,861.0,1
862,862.0,5
863,863.0,4
864,864.0,4
865,865.0,4
866,866.0,4
867,867.0,4
868,868.0,4
869,869.0,2
870,870.0,7
871,871.0,5
872,872.0,4
873,873.0,4
874,874.0,5
875,875.0,4
876,876.0,4
877,877.0,3
878,878.0,4
879,879.0,7
880,880.0,2
881,881.0,1
882,882.0,2
883,883.0,2
884,884.0,5
885,885.0,1
886,886.0,4
887,887.0,3
888,888.0,5
889,889.0,3
890,890.0,4
891,891.0,2
892,892.0,2
893,893.0,3
894,894.0,4
895,895.0,3
896,896.0,8
897,897.0,3
898,898.0,5
899,899.0,5
900,900.0,4
901,901.0,4
902,902.0,4
903,903.0,1
904,904.0,3
905,905.0,7
906,906.0,4
907,907.0,1
908,908.0,4
909,909.0,5
910,910.0,4
911,911.0,4
912,912.0,2
913,913.0,3
914,914.0,3
915,915.0,2
916,916.0,1
917,917.0,5
918,918.0,4
919,919.0,3
920,920.0,4
921,921.0,6
922,922.0,3
923,923.0,4
924,924.0,4
925,925.0,5
926,926.0,6
927,927.0,3
928,928.0,3
929,929.0,1
930,930.0,4
931,931.0,5
932,932.0,7
933,933.0,5
934,934.0,5
935,935.0,1
936,936.0,7
937,937.0,2
938,938.0,1
939,939.0,5
940,940.0,2
941,941.0,8
942,942.0,2
943,943.0,3
944,944.0,3
945,945.0,1
946,946.0,3
947,947.0,4
948,948.0,2
949,949.0,5
950,950.0,4
951,951.0,5
952,952.0,4
953,953.0,4
954,954.0,0
955,955.0,6
956,956.0,3
957,957.0,3
958,958.0,6
959,959.0,7
960,960.0,3
961,961.0,4
962,962.0,2
963,963.0,5
964,964.0,3
965,965.0,2
966,966.0,1
967,967.0,2
968,968.0,2
969,969.0,8
970,970.0,5
971,971.0,3
972,972.0,5
973,973.0,8
974,974.0,2
975,975.0,2
976,976.0,2
977,977.0,3
978,978.0,3
979,979.0,3
980,980.0,4
981,981.0,8
982,982.0,3
983,983.0,1
984,984.0,1
985,985.0,4
986,986.0,6
987,987.0,2
988,988.0,7
989,989.0,3
990,990.0,4
991,991.0,1
992,992.0,4
993,993.0,4
994,994.0,1
995,995.0,6
996,996.0,5
997,997.0,2
998,998.0,3
999,999.0,6
1000,1000.0,4
1001,1001.0,4
1002,1002.0,3
1003,1003.0,0
1004,1004.0,5
1005,1005.0,3
1006,1006.0,1
1007,1007.0,3
1008,1008.0,3
